"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.62472026525894e-25,-0.255247291869302,0.613,0.665,5.03683818903191e-21,"WDR18"
2.89363288676622e-25,0.31505314485614,0.565,0.499,5.55288150970438e-21,"RHBDD3"
3.83272765787798e-25,-0.470143813719964,0.172,0.237,7.35500437546784e-21,"INSR"
3.99981426683538e-25,-0.299159750136354,0.417,0.489,7.6756435780571e-21,"C21orf33"
4.30977783739664e-25,-0.346176555702422,0.404,0.477,8.27046366996416e-21,"TOP1MT"
4.70449613421985e-25,-0.425983075158779,0.244,0.312,9.0279280815679e-21,"PEPD"
4.71279342278623e-25,0.68345938835553,0.153,0.102,9.04385057832677e-21,"AC074117.10"
5.50037834568134e-25,-0.31767341667933,0.428,0.5,1.05552260453625e-20,"ECSIT"
6.88844666300968e-25,0.253888820425393,0.646,0.587,1.32189291463156e-20,"PIN4"
7.03186238205624e-25,-0.253300065866243,0.538,0.603,1.34941439111659e-20,"SMIM20"
8.79066610187405e-25,-0.27634105100911,0.537,0.603,1.68692882494963e-20,"MRPL45"
9.12001100571666e-25,-0.32815867845834,0.437,0.508,1.75013011199703e-20,"SMIM24"
1.26536297684024e-24,-0.301834357953011,0.402,0.478,2.42823155255641e-20,"BOLA1"
1.34828120033847e-24,-0.384864459170573,0.251,0.321,2.58735162344952e-20,"SRPK2"
2.71607076332806e-24,-0.260238455625185,0.502,0.575,5.21213979482654e-20,"SGTA"
3.02949760161052e-24,-0.367808237540189,0.317,0.389,5.81360589749059e-20,"CCDC189"
4.46148057927907e-24,-0.348932670610999,0.311,0.385,8.56158123163654e-20,"STMN3"
5.24449359783902e-24,0.476117175382348,0.24,0.177,1.00641832142531e-19,"MYCT1"
1.09390695159406e-23,0.473597462494596,0.31,0.245,2.09920744010901e-19,"PPP1R3E"
1.29524741953973e-23,0.454951005111585,0.262,0.198,2.48557979809673e-19,"IRAK4"
