"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.33713116115386e-70,0.427484305644972,0.617,0.455,8.32295469825427e-66,"MRPL1"
4.5352745516505e-70,2.4179529733538,0.143,0.055,8.70319186461731e-66,"LAT"
4.63524562777097e-70,-1.61202057612582,0.059,0.14,8.89503635969249e-66,"TNFAIP3"
4.72311516187393e-70,0.477840337705915,0.545,0.386,9.06365799563607e-66,"COMMD1"
5.12838262476908e-70,0.519647425338869,0.514,0.354,9.84136625693187e-66,"FAM173A"
7.66501682548746e-70,0.420158214161428,0.618,0.446,1.47091672881104e-65,"STRADB"
9.50073841322966e-70,-0.365139232086839,0.803,0.817,1.82319170149877e-65,"BNIP2"
1.00942427845403e-69,0.372934204987937,0.77,0.633,1.93708519035328e-65,"NTMT1"
1.07038144198623e-69,0.359406000910093,0.781,0.645,2.05406198717157e-65,"TIMM17B"
1.12490154071587e-69,-0.719635979980278,0.35,0.452,2.15868605663375e-65,"KCNK6"
1.34464729796797e-69,0.619538202598031,0.427,0.281,2.58037816480053e-65,"RNASE2"
1.41849344115257e-69,-0.546166458403836,0.579,0.642,2.72208891357179e-65,"CBWD2"
1.71900688734934e-69,0.724099774959029,0.294,0.164,3.29877421682339e-65,"COLGALT1"
2.42680971667959e-69,0.403325020731919,0.684,0.524,4.65704784630814e-65,"DGKZ"
2.62232510934628e-69,0.438889770652903,0.647,0.491,5.03224188483551e-65,"DPH3"
2.81017457895836e-69,0.448435684451896,0.593,0.43,5.39272501702108e-65,"COASY"
2.90489333817807e-69,-0.861644443505835,0.263,0.372,5.57449031596371e-65,"IFI16"
3.76095258392156e-69,0.412313107744751,0.67,0.515,7.21726800854546e-65,"CYHR1"
4.55549375861274e-69,0.618521398033664,0.362,0.219,8.74199252277784e-65,"TRMT61A"
5.85491918374291e-69,-0.367109398998811,0.827,0.835,1.12355899136027e-64,"PNRC2"
6.45172585871427e-69,0.332072279682574,0.842,0.735,1.23808619228727e-64,"NPDC1"
8.11243391887756e-69,-1.2184896968556,0.153,0.253,1.5567760690326e-64,"SELL"
1.39177823780268e-68,0.379785706649461,0.711,0.554,2.67082243834334e-64,"COA6"
1.49219389740795e-68,-0.756535957597116,0.421,0.51,2.86352008912586e-64,"PTPRE"
1.65571503890431e-68,-1.34235580373312,0.118,0.211,3.17731715965736e-64,"TCF15"
1.8960200126431e-68,-1.85842311708848,0.054,0.131,3.6384624042621e-64,"TNF"
1.92644464294255e-68,0.447026729228834,0.607,0.45,3.69684726980674e-64,"DUSP3"
2.06552735232551e-68,0.349701458924733,0.858,0.759,3.96374698911265e-64,"PCMT1"
3.00077735956347e-68,0.512180333169927,0.505,0.35,5.75849175300231e-64,"GRPEL1"
3.53647238659865e-68,0.418289698385085,0.631,0.468,6.78649050988281e-64,"PARL"
4.10352550220887e-68,0.501920510042605,0.468,0.311,7.87466543873882e-64,"GRWD1"
4.11913715291319e-68,0.353666208302435,0.806,0.686,7.90462419644042e-64,"EBP"
4.69747507699049e-68,0.276458929981517,0.903,0.816,9.01445467274475e-64,"LSM1"
4.99606760638191e-68,0.496713241670057,0.533,0.377,9.58745373664688e-64,"FUOM"
5.71131460404672e-68,0.600772993638,0.348,0.209,1.09600127251656e-63,"STK10"
1.23636080705627e-67,-1.08207294913645,0.166,0.268,2.37257638874097e-63,"TMEM65"
1.70342209699145e-67,0.375060043030687,0.793,0.68,3.26886700412659e-63,"ORAI1"
1.94490680524697e-67,0.379826816458799,0.754,0.623,3.73227615926894e-63,"MRPL42"
2.0128403979718e-67,-0.514728732629983,0.609,0.668,3.86264072370788e-63,"A1BG"
2.10474376546982e-67,-1.60047846576663,0.059,0.137,4.03900328593659e-63,"CFAP161"
2.34771438200533e-67,0.560073029710116,0.398,0.253,4.50526389906823e-63,"CAMKK2"
3.95895256676765e-67,0.337625884210155,0.799,0.667,7.59722997562712e-63,"MRPS11"
4.20486509372428e-67,0.349425157483582,0.796,0.675,8.0691361148569e-63,"MRPL40"
4.34798369125143e-67,-0.30405000681016,0.914,0.922,8.3437807035115e-63,"SON"
4.65292765118488e-67,0.28528104737209,0.906,0.83,8.92896816262379e-63,"MAF1"
5.10167797801761e-67,0.376274687023507,0.73,0.58,9.79012003981579e-63,"ISCA1"
5.96585173030262e-67,0.464096212255887,0.615,0.459,1.14484694704507e-62,"NAPRT"
6.47590284963249e-67,0.687951666191024,0.283,0.157,1.24272575684447e-62,"CTNNAL1"
7.79944901461965e-67,0.486498684187126,0.551,0.393,1.49671426590551e-62,"PDZD8"
7.94368158843723e-67,-0.42528543542891,0.731,0.759,1.5243924968211e-62,"CGGBP1"
8.53556833181204e-67,0.623158316285931,0.342,0.205,1.63797556287473e-62,"VCL"
9.94269447777284e-67,0.283820138412703,0.904,0.821,1.90800307028461e-62,"EIF3G"
1.11024109555799e-66,0.25656417755819,0.98,0.961,2.13055266237578e-62,"PPIB"
1.48726106162503e-66,-0.845837707156958,0.276,0.377,2.85405397725843e-62,"FBXL5"
1.7785729470755e-66,0.457429486573571,0.57,0.417,3.41308148543789e-62,"EXOSC7"
1.90976219240732e-66,0.538338883020693,0.416,0.268,3.66483364722964e-62,"RPF2"
2.00094982784708e-66,0.385553814546153,0.703,0.561,3.83982271963855e-62,"TIMM9"
2.06037432760891e-66,0.666622556277594,0.279,0.153,3.95385833468151e-62,"OXNAD1"
2.06470408017556e-66,-0.653463169333507,0.38,0.481,3.96216712985689e-62,"RHOC"
2.14071530673815e-66,4.05124857173061,0.103,0.031,4.10803267363051e-62,"HBD"
2.23098298192543e-66,0.382923053969333,0.731,0.598,4.28125634231489e-62,"POLR2G"
2.40984328850717e-66,0.415074371690374,0.635,0.478,4.62448927064526e-62,"HSPA5"
3.72834333126706e-66,-1.50498858240745,0.077,0.161,7.15469085270149e-62,"NAAA"
4.602937320806e-66,0.420323297534826,0.646,0.496,8.83303671862671e-62,"MRPS10"
4.70665198414538e-66,0.533384355421377,0.417,0.269,9.03206515757499e-62,"GGA2"
5.00264715547938e-66,0.537166104040113,0.423,0.271,9.60007989136493e-62,"FASTKD3"
5.6234219726213e-66,0.384872272092357,0.775,0.645,1.07913467654603e-61,"XRCC6"
7.53293261983909e-66,0.27584547381036,0.913,0.84,1.44556976974712e-61,"ERP29"
8.07042363615828e-66,0.656515675508992,0.295,0.167,1.54871429577877e-61,"RP11-115C21.2"
1.00619448185585e-65,0.348936882336052,0.771,0.629,1.93088721068138e-61,"ELF1"
1.40123591123549e-65,-0.838736957225786,0.295,0.396,2.68897171366091e-61,"PSMD5-AS1"
2.15391465792936e-65,0.325879309380711,0.823,0.695,4.13336222856645e-61,"SURF4"
3.84990320560232e-65,0.490014122078622,0.501,0.346,7.38796425155086e-61,"AKT1S1"
5.70721093828843e-65,0.331123923216461,0.82,0.7,1.09521377905755e-60,"SMIM7"
6.55200469596035e-65,0.372314569345564,0.76,0.63,1.25732970115479e-60,"COPS3"
6.76615003394614e-65,0.327268546272405,0.792,0.665,1.29842419151426e-60,"DESI1"
8.0638918789344e-65,0.4136804461946,0.65,0.494,1.54746085156751e-60,"MRPS33"
1.63672707471509e-64,0.509504081144678,0.434,0.285,3.14087925637826e-60,"WBSCR22"
2.70213434629015e-64,0.386439669916231,0.757,0.638,5.18539581053079e-60,"ADSL"
4.06879047384591e-64,0.713415637541671,0.246,0.13,7.80800891931031e-60,"TBC1D22A"
4.27535793427267e-64,0.425585618514477,0.502,0.34,8.20441187586926e-60,"DDX41"
5.49040064514049e-64,0.332943353714808,0.824,0.711,1.05360788380246e-59,"THAP7"
7.31665354899295e-64,0.281097451486624,0.907,0.827,1.40406581605175e-59,"PPM1G"
9.60935220977697e-64,0.279639025755995,0.952,0.914,1.8440346890562e-59,"HSPD1"
1.140171752904e-63,0.572941549739142,0.389,0.247,2.18798959382277e-59,"CCDC189"
1.16866408725354e-63,0.398967024595673,0.68,0.533,2.24266638343955e-59,"UBAC1"
1.32251956349537e-63,0.407787870141327,0.651,0.501,2.53791504234762e-59,"TOR1A"
1.70634792002583e-63,-0.65634310675752,0.439,0.519,3.27448165852956e-59,"ZNF302"
1.86085988994467e-63,0.467133756351226,0.498,0.345,3.57099012880382e-59,"PLA2G12A"
2.09989321856672e-63,0.318375155541587,0.823,0.708,4.02969508642953e-59,"COA3"
2.35208713685975e-63,0.68798704330484,0.344,0.215,4.51365521563386e-59,"CD84"
2.37537049344058e-63,-0.485169408099787,0.617,0.665,4.55833597691247e-59,"CD81"
3.06842452187118e-63,0.625145557925511,0.314,0.186,5.8883066574708e-59,"GNB1L"
3.11143623366189e-63,0.335342448975978,0.787,0.652,5.97084613239717e-59,"LYRM4"
3.27989111204482e-63,0.439155208500408,0.58,0.426,6.29411104401401e-59,"ACIN1"
3.60611627541301e-63,0.452560484395489,0.523,0.37,6.92013713251758e-59,"PDXK"
4.69804716439117e-63,0.299138608185873,0.789,0.656,9.01555250846665e-59,"NMT1"
5.64868208330083e-63,0.398201984943417,0.616,0.457,1.08398209178543e-58,"GEMIN7"
5.72924473848839e-63,0.447404284821122,0.548,0.393,1.09944206531592e-58,"RABL6"
6.01971370542256e-63,0.443112976945794,0.531,0.377,1.15518306007059e-58,"TPGS1"
6.63695657443113e-63,0.331050688216965,0.818,0.712,1.27363196663333e-58,"CLPP"
7.37700493794118e-63,0.46957255868385,0.517,0.37,1.41564724759091e-58,"HMGN5"
8.22221092517219e-63,0.310842034116838,0.823,0.701,1.57784227654054e-58,"RNF7"
8.69680926354447e-63,0.627856303414988,0.296,0.171,1.66891769767418e-58,"RP11-872J21.3"
1.15307436440358e-62,0.366821232056195,0.743,0.611,2.21274970529047e-58,"SLC25A33"
1.25420637302148e-62,0.568033761143339,0.373,0.237,2.40682202982822e-58,"NFATC3"
1.60285287082272e-62,0.689111340963677,0.322,0.196,3.0758746591088e-58,"METRN"
1.71985712127506e-62,0.493730730581217,0.483,0.335,3.30040581572684e-58,"KIAA2013"
2.2714672040567e-62,0.460311152854354,0.529,0.38,4.35894556458482e-58,"CSNK1G2"
2.76575516383679e-62,0.430173429317984,0.598,0.445,5.3074841594028e-58,"POLR2H"
4.19203515371185e-62,0.423248660833939,0.606,0.456,8.04451545997303e-58,"RIOK1"
4.89965822517308e-62,0.306667097622143,0.844,0.743,9.40244413410714e-58,"UQCC3"
6.23857458526377e-62,-0.421658761116812,0.708,0.735,1.19718246291212e-57,"TRMT1"
6.34072283006187e-62,0.449012633715315,0.561,0.41,1.21678471108887e-57,"ERLIN1"
7.56527625752168e-62,0.390080330327358,0.619,0.465,1.45177651381841e-57,"CDK12"
8.12479686389577e-62,-0.993635033478529,0.207,0.303,1.5591485181816e-57,"MTG1"
8.25890319893463e-62,0.333402990427101,0.758,0.621,1.58488352387556e-57,"POP7"
1.12443794656263e-61,0.625348001518053,0.302,0.176,2.15779641945369e-57,"FGFBP3"
1.26696263257455e-61,0.347006589985881,0.701,0.553,2.43130129191056e-57,"MRPL17"
1.32293708045566e-61,0.639146562040946,0.28,0.159,2.5387162573944e-57,"UBASH3B"
1.5257405961028e-61,0.311557645459602,0.83,0.711,2.92789620392127e-57,"UBE2J1"
1.525940497844e-61,-0.749656974883859,0.054,0.129,2.92827981536263e-57,"CCL2"
1.98969943164715e-61,0.252889790904584,0.939,0.89,3.81823320933087e-57,"RAB32"
2.2177933414965e-61,-0.424968425303288,0.718,0.756,4.25594542233179e-57,"SMIM4"
2.58623916395403e-61,0.410675637560065,0.613,0.46,4.96299295562779e-57,"IRAK1"
2.87926946267781e-61,0.282950816786419,0.902,0.822,5.52531809887872e-57,"MPC2"
2.90601449049746e-61,-1.09340967236592,0.159,0.253,5.57664180726462e-57,"SCMH1"
3.74374011281374e-61,0.328066620663644,0.806,0.686,7.18423727648957e-57,"RPS6KB2"
4.43865256537649e-61,-0.62120099807822,0.468,0.543,8.51777427295749e-57,"RP11-126K1.6"
5.47233085001863e-61,0.629926592502237,0.285,0.164,1.05014029011858e-56,"SIL1"
7.48974956292674e-61,0.472823079845379,0.479,0.326,1.43728294112564e-56,"NMRAL1"
9.29932212274236e-61,-0.455288003865482,0.642,0.694,1.78453991535426e-56,"ZNF580"
1.07199872307016e-60,0.408706197155807,0.612,0.466,2.05716554957163e-56,"ETFB"
1.2955968352841e-60,0.509004506225498,0.425,0.282,2.48625032691019e-56,"PRR5"
1.37077482788483e-60,0.59638077495743,0.319,0.191,2.630516894711e-56,"CTU1"
1.43539875285365e-60,0.461579664051388,0.513,0.361,2.75453020672615e-56,"YIPF2"
1.76371472856968e-60,-1.05613079847771,0.164,0.259,3.38456856412521e-56,"TVP23B"
2.06984585234224e-60,0.638509126325257,0.294,0.172,3.97203419064476e-56,"CLUH"
2.12138395667983e-60,0.37140104168366,0.689,0.549,4.0709358128686e-56,"PWP1"
2.19320366289459e-60,0.441631733582746,0.553,0.403,4.20875782909472e-56,"TAF12"
2.30209059084411e-60,0.312383010842348,0.869,0.793,4.41771184382984e-56,"MTHFD2"
2.34801947188146e-60,0.798247895832245,0.204,0.101,4.50584936654053e-56,"AC002454.1"
2.5092612598226e-60,0.385778738217897,0.638,0.479,4.81527235759956e-56,"TSC22D4"
2.99884371860516e-60,-0.870277963475923,0.238,0.335,5.7547810960033e-56,"DYNLT3"
3.48431633149544e-60,-0.738772900038058,0.304,0.4,6.68640304013974e-56,"ARHGAP30"
3.6345725007974e-60,0.281320551518888,0.857,0.752,6.97474462903021e-56,"ZNF428"
4.40781707469182e-60,0.39452754215104,0.63,0.488,8.45860096633361e-56,"MRPL19"
5.29249635675856e-60,0.469877495557403,0.494,0.343,1.01563005086197e-55,"PET117"
5.57861248778138e-60,0.438823049269024,0.526,0.381,1.07053573640525e-55,"MTHFD1L"
5.90642970519134e-60,0.504345699021715,0.408,0.266,1.13344386042622e-55,"SNAP23"
6.13986454513049e-60,-0.811945762583083,0.254,0.354,1.17824000621054e-55,"HTATIP2"
9.13267998912405e-60,0.779572170173949,0.235,0.127,1.75256128991291e-55,"BAHCC1"
9.64858584318778e-60,0.654104753398085,0.303,0.181,1.85156362330774e-55,"TRIB3"
1.00913317965942e-59,-0.959410951537392,0.183,0.281,1.93652657176642e-55,"FUCA1"
1.48934696691754e-59,-0.840244507076929,0.263,0.358,2.85805682951475e-55,"MRPL53"
1.48963048913286e-59,-1.793316749548,0.038,0.102,2.85860090864595e-55,"POLR2J2"
1.59552188200403e-59,0.429035943755157,0.561,0.412,3.06180649156574e-55,"WDR61"
1.76670499712138e-59,0.285431221036886,0.855,0.758,3.39030688947593e-55,"EMC4"
1.76988136010937e-59,0.357532910192563,0.682,0.537,3.39640233004989e-55,"PSMG3"
1.86916183730172e-59,0.337850553898281,0.785,0.665,3.586921565782e-55,"CHMP2A"
1.90749745423603e-59,0.303081331543377,0.83,0.728,3.66048761467894e-55,"PSMA5"
2.71603729808185e-59,0.518072201251802,0.383,0.245,5.21207557501907e-55,"BCAT1"
3.12230020720131e-59,0.648230857306842,0.24,0.129,5.99169409761932e-55,"TXNDC5"
3.28579543257375e-59,0.412765595697028,0.64,0.491,6.30544143510902e-55,"NUDT4"
3.7728015503317e-59,0.363819711633247,0.727,0.596,7.24000617508654e-55,"ALYREF"
4.82508758168659e-59,-0.440246687876225,0.675,0.719,9.25934306925656e-55,"FAM45A"
5.18061591498388e-59,0.712779307913419,0.252,0.14,9.94160194085407e-55,"MGLL"
5.9860879432876e-59,0.519159686542915,0.346,0.213,1.14873027631689e-54,"CD320"
5.99790022569264e-59,0.595099050641225,0.279,0.159,1.15099705331042e-54,"RPS6KA4"
7.48315497368802e-59,-0.947234816780401,0.232,0.33,1.43601743945073e-54,"CXCR4"
9.91499863666454e-59,0.533121097634954,0.369,0.235,1.90268823837593e-54,"TRUB2"
1.18569863441158e-58,0.44007105065516,0.456,0.306,2.27535567943583e-54,"ZMYND19"
2.19263520470291e-58,0.553260124714759,0.371,0.237,4.20766695782489e-54,"SLC25A10"
2.24192481659482e-58,0.261194477124998,0.955,0.919,4.30225372304547e-54,"ZFP36L2"
2.46407807841639e-58,-0.938614976400849,0.191,0.288,4.72856583248104e-54,"FLJ37453"
2.68885523115867e-58,0.486978352227503,0.371,0.233,5.15991318859348e-54,"EHMT1"
3.42884514080475e-58,0.283886457233294,0.863,0.775,6.57995382520431e-54,"CDC37"
3.81866686095858e-58,0.466420444069348,0.421,0.277,7.32802170617951e-54,"SLC25A26"
4.00656448998331e-58,0.403038728595911,0.525,0.372,7.68859725627798e-54,"FLYWCH2"
4.4223821947834e-58,0.341483070356387,0.717,0.582,8.48655143178934e-54,"STK25"
6.12738575468347e-58,0.417201706029336,0.588,0.441,1.17584532632376e-53,"ZPR1"
6.80171874665006e-58,0.452341129505633,0.457,0.314,1.30524982748215e-53,"STRBP"
6.92096856226607e-58,0.665668149456035,0.257,0.143,1.32813386709886e-53,"MRM1"
7.88741151441698e-58,0.40463806877683,0.582,0.434,1.51359426961662e-53,"LETM1"
8.52896362724974e-58,0.455368482135752,0.498,0.35,1.63670812006923e-53,"CDC34"
8.8536995220346e-58,0.346051278504474,0.743,0.614,1.69902493827844e-53,"RNH1"
9.99424140871087e-58,0.253041095268266,0.914,0.844,1.91789492633162e-53,"SS18L2"
1.1781308211523e-57,0.444933342683463,0.394,0.253,2.26083304579126e-53,"PRKAG2-AS1"
1.30209334572034e-57,0.303262913834122,0.841,0.744,2.49871713043733e-53,"SYNCRIP"
1.55821969600235e-57,0.53305443162046,0.388,0.254,2.99022359662851e-53,"TMEM177"
1.80123962124001e-57,-0.337840491237006,0.871,0.887,3.45657883315957e-53,"CDCA7"
1.94107180587386e-57,-0.685776175453166,0.353,0.441,3.72491679547193e-53,"IL2RG"
2.5630670564855e-57,0.280103465278775,0.827,0.716,4.91852568139567e-53,"PAICS"
2.62572898015064e-57,0.348990278949194,0.704,0.566,5.03877391290908e-53,"NAA20"
2.78352750929241e-57,0.852309554632577,0.169,0.079,5.34158929033213e-53,"PDCD2L"
2.89385663320046e-57,0.289432532690166,0.818,0.698,5.55331087911167e-53,"PIH1D1"
4.83114352747104e-57,0.537981582568074,0.362,0.231,9.27096442921692e-53,"CHKA"
5.32744731788387e-57,0.390650264077578,0.618,0.471,1.02233714030191e-52,"SLC43A3"
7.28422340509922e-57,0.571251901467668,0.313,0.189,1.39784247143854e-52,"DNAAF3"
7.38640572159373e-57,0.846934685153761,0.199,0.101,1.41745125797384e-52,"LINC00539"
7.8293563785358e-57,0.69721660890907,0.227,0.123,1.50245348904102e-52,"PALM"
9.2563338105176e-57,0.355009222169537,0.678,0.534,1.77629045823833e-52,"REXO4"
9.43869292995369e-57,0.402771940035833,0.56,0.41,1.81128517325811e-52,"PFKL"
9.73330725552978e-57,0.318717511636908,0.771,0.648,1.86782166233617e-52,"HM13"
9.83281790954772e-57,0.396176072301052,0.545,0.393,1.88691775684221e-52,"POLR3E"
1.04639317183643e-56,0.605258377000308,0.317,0.194,2.0080284967541e-52,"NSUN5"
1.18183767274898e-56,0.349043350766144,0.748,0.623,2.26794649400529e-52,"TADA3"
1.20886711634178e-56,0.475124849328927,0.449,0.309,2.31981599625987e-52,"HYAL2"
1.42932500862736e-56,-0.880012940899038,0.237,0.328,2.74287469155591e-52,"CEP55"
1.43213617626838e-56,0.374705395252001,0.675,0.542,2.74826932225903e-52,"PGP"
1.55360071991816e-56,-0.751279295960618,0.348,0.438,2.98135978152295e-52,"OCIAD2"
1.69518048127762e-56,0.94935394678987,0.32,0.206,3.25305134357175e-52,"GMPR"
1.95138154027832e-56,0.422226911361141,0.536,0.385,3.7447011757941e-52,"AP006222.2"
2.00021352599481e-56,0.33211497208358,0.746,0.613,3.83840975638404e-52,"EIF2AK4"
2.24128983233297e-56,0.2698663673756,0.868,0.773,4.30103518824696e-52,"RPIA"
2.34787629523585e-56,0.494434524631548,0.398,0.263,4.50557461055759e-52,"RANGAP1"
2.42236317180868e-56,0.587013145219698,0.312,0.191,4.64851492670086e-52,"PEPD"
2.67469190590634e-56,0.462349409932845,0.476,0.33,5.13273376743426e-52,"GADD45A"
3.11234608013991e-56,0.393090826500575,0.607,0.454,5.97259212778848e-52,"BLOC1S4"
4.14633111108536e-56,0.294504792188118,0.815,0.705,7.95680940217281e-52,"MRPL27"
4.68528432725971e-56,0.366970298915275,0.706,0.582,8.99106062401139e-52,"SMAD2"
6.5217547356185e-56,0.286778005687754,0.879,0.792,1.25152473376519e-51,"ANAPC5"
6.86951826581454e-56,0.365996169092915,0.657,0.507,1.31826055520981e-51,"C1orf35"
8.56504468711156e-56,0.258061505627936,0.885,0.799,1.64363207545671e-51,"POLR2J"
1.37738425461048e-55,0.634297833415082,0.264,0.152,2.6432003845975e-51,"PODXL2"
1.39160338862367e-55,0.55201467281468,0.33,0.205,2.67048690276882e-51,"NIP7"
1.4278916034644e-55,0.456061903409428,0.472,0.329,2.74012398704818e-51,"ALKBH3"
1.65407697137862e-55,-0.270637545424182,0.943,0.943,3.17417370807557e-51,"SPN"
2.0706449519308e-55,0.631116811894457,0.265,0.153,3.9735676627552e-51,"POM121"
2.20698867633749e-55,0.413679650218368,0.489,0.342,4.23521126989165e-51,"C21orf33"
2.22460273883278e-55,0.447398232357639,0.481,0.337,4.26901265582011e-51,"ETF1"
2.90994784139852e-55,-1.14723771973455,0.117,0.201,5.58418990764376e-51,"FBXO21"
3.07380565389775e-55,0.564572715186094,0.306,0.186,5.89863304982978e-51,"RFT1"
3.2000889848587e-55,0.284473925229343,0.84,0.74,6.14097076194385e-51,"EEF1E1"
3.50542723309789e-55,0.481932643915156,0.433,0.298,6.72691486031486e-51,"SRRD"
3.83989633150513e-55,0.321344310852628,0.798,0.688,7.36876106015834e-51,"PSMA2"
4.95751231609177e-55,0.329651104985736,0.702,0.556,9.51346613458011e-51,"NDUFV3"
5.65688802868357e-55,-0.337719519417777,0.778,0.792,1.08555681270438e-50,"CHURC1"
5.72361215038561e-55,0.402281109656529,0.529,0.383,1.098361171659e-50,"ACOT7"
6.45730420775574e-55,0.576473232621984,0.304,0.184,1.23915667746833e-50,"DUSP2"
6.52283083786008e-55,-0.60323019619878,0.462,0.535,1.25173123778535e-50,"PHACTR1"
6.79756175651321e-55,0.380044556915664,0.633,0.491,1.30445210107489e-50,"DNAJC2"
7.28058348045595e-55,0.276558125575058,0.938,0.898,1.3971439698995e-50,"PSMB1"
7.72802424927756e-55,0.45039908639955,0.449,0.306,1.48300785343636e-50,"POP4"
8.19302531539363e-55,0.559190291939677,0.324,0.202,1.57224155802404e-50,"CBFA2T3"
9.16809191841878e-55,0.543200530016755,0.357,0.228,1.75935683914456e-50,"COA7"
9.32292694622605e-55,0.474953872240264,0.418,0.281,1.78906968098078e-50,"SHC1"
9.78756756539147e-55,0.251515882115993,0.877,0.79,1.87823421579862e-50,"MAT2A"
9.84348020015536e-55,0.27849222515554,0.898,0.838,1.88896385040981e-50,"ARPC1B"
1.04041584283292e-54,-1.39641530077734,0.08,0.156,1.99655800239637e-50,"IQCH-AS1"
1.14879803749708e-54,-0.969165571302101,0.19,0.281,2.20454343395689e-50,"TMEM51"
1.26811821133423e-54,0.493441109197864,0.393,0.259,2.4335188475504e-50,"EIF4G1"
1.26837898977187e-54,0.345850814349201,0.694,0.552,2.43401928137221e-50,"ILF3-AS1"
1.4246012356185e-54,0.743458498389168,0.19,0.096,2.73380977115191e-50,"EEF2KMT"
1.47235803271269e-54,0.319093530117109,0.781,0.661,2.82545506477565e-50,"CCNB1IP1"
1.68166716898451e-54,0.413933015961484,0.477,0.33,3.22711929728127e-50,"FLAD1"
2.50490077711563e-54,0.358460513490699,0.615,0.472,4.8069045912849e-50,"TIMM10B"
2.56318900683391e-54,0.296713289672363,0.795,0.676,4.91875970411428e-50,"RWDD4"
2.57813031676531e-54,0.407800065331493,0.494,0.347,4.94743207787264e-50,"PPP1R8"
2.89463655532611e-54,0.543711145724195,0.305,0.184,5.55480754967081e-50,"BRE"
3.85172061120733e-54,-0.453678785813215,0.59,0.649,7.39145185290686e-50,"DYNLT1"
4.43962297728669e-54,0.272766882443573,0.858,0.746,8.51963649341317e-50,"VTI1B"
4.47913219595936e-54,0.348584249775493,0.639,0.488,8.59545468404601e-50,"UBE2G1"
6.71572761372113e-54,0.292918746590529,0.789,0.666,1.28874812907308e-49,"PDAP1"
8.07814309358461e-54,0.541681789855035,0.303,0.183,1.55019565965889e-49,"HGH1"
9.63032788356763e-54,0.374750553561256,0.663,0.524,1.84805992085663e-49,"MRPL50"
9.71899669186908e-54,0.357868687737303,0.599,0.452,1.86507546516968e-49,"ACBD6"
1.11991885907718e-53,0.393508539688308,0.554,0.409,2.14912429056911e-49,"WDR5"
1.17921696254151e-53,0.430389009661169,0.44,0.299,2.26291735111715e-49,"CCDC58"
1.37104652734149e-53,0.40806843211336,0.499,0.354,2.63103828596831e-49,"FKBP5"
1.61554322658465e-53,0.332303770550621,0.714,0.582,3.10022745181594e-49,"EPB41L4A-AS1"
1.64203973189486e-53,-0.548540519604382,0.465,0.535,3.15107424550624e-49,"CARHSP1"
1.73692624599293e-53,0.364068380191297,0.659,0.52,3.33316146606042e-49,"STAU1"
1.75846565572994e-53,0.409620929175674,0.541,0.4,3.37449559334575e-49,"MALSU1"
1.79413622977729e-53,-0.650606636690019,0.356,0.44,3.44294742494262e-49,"HS6ST1"
1.83598703617538e-53,0.503595778576872,0.377,0.248,3.52325912242056e-49,"FAM98A"
2.04512459509891e-53,0.47093485234677,0.398,0.265,3.9245940979948e-49,"RPUSD1"
3.09418985903286e-53,-0.446196283243085,0.435,0.53,5.93775033948405e-49,"SAMSN1"
3.71651320341861e-53,0.332205239110857,0.741,0.626,7.13198883736032e-49,"METTL5"
3.97226488648155e-53,0.387579151783632,0.546,0.399,7.62277631715809e-49,"RABEPK"
4.06068324204673e-53,0.286148980444229,0.773,0.65,7.79245114148767e-49,"PSMG4"
4.1098677296936e-53,0.318288741354592,0.704,0.555,7.88683617328202e-49,"GGCT"
5.42018358321561e-53,0.275724534319665,0.846,0.752,1.04013322961908e-48,"SMIM12"
5.45008189641225e-53,-1.05878442528059,0.136,0.222,1.04587071592151e-48,"RELB"
5.57591185508459e-53,0.449629502844211,0.434,0.297,1.07001748499073e-48,"SFSWAP"
5.75729846971052e-53,0.674369259255218,0.221,0.121,1.10482557633745e-48,"TMEM161A"
5.82295189578893e-53,0.353091072266312,0.607,0.453,1.1174244688019e-48,"SDHAF1"
7.38587842178335e-53,0.479257491790257,0.39,0.26,1.41735006914022e-48,"MRRF"
8.34264805046192e-53,0.361047439692065,0.62,0.474,1.60095416088364e-48,"HPS1"
8.5315113746723e-53,-0.799255395931122,0.466,0.539,1.63719703279961e-48,"LTB"
9.08586247578563e-53,0.473833465225347,0.4,0.267,1.74357700910326e-48,"FEM1A"
9.96866012753222e-53,0.292881516434775,0.782,0.662,1.91298587847343e-48,"UBE2V2"
1.08101624345398e-52,0.432027876188668,0.434,0.297,2.07447017118819e-48,"LINC00665"
1.15702721776109e-52,0.394809035890999,0.509,0.363,2.22033523088353e-48,"TARBP2"
1.1920617238441e-52,0.391096476249189,0.539,0.396,2.28756644805683e-48,"GTPBP4"
1.42289338812644e-52,0.294933769942543,0.799,0.679,2.73053241181464e-48,"RP11-1094M14.11"
1.47319676949056e-52,-0.992907734171027,0.069,0.141,2.82706460065239e-48,"CDKN1A"
1.58306717364584e-52,0.483098487953752,0.363,0.234,3.03790590622636e-48,"DNM2"
1.73397953239163e-52,0.681673114654849,0.215,0.116,3.32750672265954e-48,"AC007325.4"
2.12413060150337e-52,0.314084031418769,0.697,0.556,4.07620662428497e-48,"PPCS"
2.45848018806335e-52,0.666933564140638,0.226,0.124,4.71782348089357e-48,"UBE2D4"
2.81533625737274e-52,0.408977729823096,0.528,0.387,5.40263027789829e-48,"PIGH"
