"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.4193422207412e-252,-1.62360202826359,0.222,0.463,8.48071772160236e-248,"TM4SF1"
7.99140625255635e-252,-0.740471361777329,0.733,0.857,1.53355085986556e-247,"NPC2"
2.08819575045567e-249,0.690860023629878,0.941,0.858,4.00724764512443e-245,"RNASEH2C"
7.21178410511083e-247,0.483329227379713,0.988,0.968,1.38394136977077e-242,"ATP6V0B"
1.86075208026499e-242,-2.53985957748763,0.029,0.19,3.57078324202851e-238,"ACP5"
1.28568697449788e-241,0.401856300525762,0.999,0.999,2.46723330406144e-237,"SH3BGRL3"
5.49734092787463e-241,0.623591182059937,0.916,0.805,1.05493972405914e-236,"ZNF593"
9.66922785751018e-240,-1.28921907423418,0.305,0.538,1.8555248258562e-235,"HLA-DMB"
2.10481529291083e-239,0.459344150194742,0.982,0.951,4.03914054709588e-235,"LAGE3"
3.51823106885922e-236,0.604813257769686,0.932,0.844,6.75148542114084e-232,"RAC3"
1.39341791601911e-235,0.433670287676598,0.991,0.971,2.67396898084066e-231,"NDUFB9"
1.79553177683827e-233,0.39412948792169,0.991,0.98,3.44562547975263e-229,"PRR13"
4.17540331377646e-232,-0.693654215431022,0.797,0.894,8.01259895913702e-228,"HLA-DMA"
1.36572825374652e-230,-0.443809878387315,0.971,0.992,2.62083251893957e-226,"PKM"
7.42413437124842e-225,-1.21616047748348,0.286,0.519,1.42469138584257e-220,"SNX10"
7.60605095643268e-224,0.587539434020956,0.911,0.815,1.45960117853943e-219,"LSM10"
2.39243995436714e-221,-0.340124702023743,1,1,4.59109227243054e-217,"HNRNPA1"
1.61652175221469e-220,-1.17657445876901,0.277,0.506,3.10210524249999e-216,"S100A10"
4.79407144019009e-219,-1.56468966150163,0.165,0.379,9.19982309372478e-215,"C19orf38"
4.38510211528297e-216,0.63505705786571,0.89,0.77,8.41501095922803e-212,"RASGRP2"
2.21105129982264e-214,-1.21269329690479,0.267,0.493,4.24300744435964e-210,"STAB1"
3.5801387876435e-213,-0.917245411034644,0.477,0.676,6.87028633348788e-209,"LPXN"
4.09332231943455e-213,-0.354862793260904,0.999,0.999,7.85508553099491e-209,"MIF"
1.02098776684777e-210,0.359521290057421,0.997,0.989,1.95927552458088e-206,"GADD45GIP1"
1.07204034404069e-209,-1.26828055555999,0.266,0.486,2.05724542021409e-205,"IQGAP1"
3.87364876116221e-209,0.367304268269087,0.991,0.983,7.43353197267029e-205,"ODC1"
5.86672629461853e-207,0.366987670067717,0.996,0.993,1.1258247759373e-202,"HMGA1"
1.22582164064646e-206,-2.58673402257249,0.041,0.193,2.35235172840056e-202,"LILRA2"
3.41670659804348e-203,0.479029989719751,0.959,0.916,6.55665996164544e-199,"NME4"
7.75375981414202e-203,-0.836006500905222,0.535,0.712,1.48794650833385e-198,"FAM117A"
6.64682571524654e-202,0.368928066142976,0.996,0.995,1.27552585475581e-197,"ATP5G3"
6.32808110567451e-201,0.325828321431099,0.998,0.997,1.21435876417894e-196,"MTDH"
8.0853861528202e-201,-0.531751281736059,0.885,0.946,1.5515856027262e-196,"HHEX"
8.88262154427317e-199,0.389375085763937,0.987,0.97,1.70457507434602e-194,"SF3B5"
6.56634570724301e-198,-1.83766796147764,0.11,0.296,1.26008174121993e-193,"CA8"
3.5308614492011e-197,0.397351083951111,0.988,0.973,6.77572312101692e-193,"NME1"
2.015522599289e-196,0.350496277652584,0.992,0.979,3.86778786803558e-192,"AURKAIP1"
9.01518207588091e-192,0.426991181698186,0.974,0.945,1.73001344036155e-187,"MRPL12"
1.82886183800601e-191,-3.02951019049694,0.024,0.154,3.50958586713353e-187,"SH3BP5"
1.39075584764915e-188,0.374122916930473,0.981,0.964,2.66886047163872e-184,"TOMM22"
1.72371733168908e-188,0.368274193619872,0.993,0.987,3.30781355951134e-184,"CCDC85B"
3.06322397431882e-187,0.25042108666537,1,1,5.87832680671782e-183,"GPX4"
1.11660245850838e-186,-4.20026206362489,0.006,0.109,2.14276011787758e-182,"LRRC25"
8.23749443686863e-184,-0.781827422291439,0.548,0.725,1.58077518243509e-179,"MEF2C"
4.9647354407251e-183,0.687267925397835,0.84,0.682,9.52732731075147e-179,"RP6-159A1.4"
2.0679598909409e-182,0.383849354744151,0.982,0.961,3.96841503071559e-178,"TRMT112"
2.32793638880382e-181,0.420461081684696,0.967,0.931,4.46730993011453e-177,"RPS19BP1"
6.50467259410471e-180,-0.731965202743001,0.608,0.752,1.24824667080869e-175,"ICAM3"
1.01019570797311e-178,0.516811448134001,0.91,0.805,1.9385655636004e-174,"MRPL55"
1.77505249963344e-178,-4.26205548109529,0.01,0.114,3.40632574679656e-174,"WFDC1"
5.0554078146072e-178,0.386492324683441,0.979,0.955,9.70132759623122e-174,"SNU13"
4.40250651281571e-176,0.375790350671845,0.985,0.966,8.44840999809335e-172,"PRDX5"
5.45379317987131e-175,0.392119690010081,0.979,0.952,1.0465829112173e-170,"CNPY2"
6.69183787658688e-175,-0.372044714613744,0.972,0.989,1.28416368851702e-170,"CD99"
2.90433979076022e-174,0.589940210487116,0.9,0.769,5.57342805846887e-170,"SDF2L1"
